step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
1654,1.6540000000000001,0.00019720186745347405,0.00010267267036122878,0.0002223291563566126,0.012486471310775129,0.0001229495699991533,-0.0001541816453542455,0.03444830652912188,27.810522762237408,0.46125728285292045,0.12238126239207331,0.018408958333706864,0.6340213594160098,-0.1488986344338638,0.48077322701484804,0.09999225335860729,-0.10008780365713399,-5.188092082297757e-05,0.9949953943026877,-0.009923040967126548,-0.09942685055331432,-5.162127731736261e-05,0.9950054548503093,-0.09982055048847176,0.09992078129504364,0.09932612094983861,0.990025332875169,5.929153298755985e-05,-9.945000034589091e-05,0.00015963329249979452,7.710661115962469e-06,8.780489890020758e-05,5.2654749770411556e-05,-0.3197941538106654,-1.2806725830660497,1.2092758637463727,-1.0884487280303918,1.9349398598941372,1.1857228360888898,-0.0013769808598595476,-0.002230837161933953,0.00567801549781689,-0.011989684626425927,-0.0003356679479141775,0.012486471310775129,0.0,0.0,0.0,0.0,0.0,0.0,0.018408958333706864,0.0,0.0,0.0
1655,1.655,0.0001956575872418631,0.00010188966837892394,0.00022059781496577512,0.01239038312549917,0.00012203562276531677,-0.0001529352746150181,0.034448264236006686,27.8105737390374,0.46126344416368587,0.1223773164101862,0.01826633357283236,0.6340218798858462,-0.14889942385371824,0.48077444962766214,0.0999923088820478,-0.10008713922414447,-5.1475746046580895e-05,0.9949954607139656,-0.009923383643166864,-0.09942615175204383,-5.121813369857956e-05,0.9950054452838807,-0.09982064605370225,0.09992012018725613,0.09932618254692771,0.9900253934190597,5.877106315110847e-05,-9.866058049146087e-05,0.00015841067968569433,7.655380670793863e-06,8.71404688941474e-05,5.224402693189394e-05,-0.319795520125453,-1.280674794582311,1.2092814958474039,-1.0884606254321858,1.9349395267328395,1.1857352264720153,-0.0013663147875812868,-0.0022115162613178955,0.005632101031185562,-0.011897401794037359,-0.0003331612976420243,0.01239038312549917,0.0,0.0,0.0,0.0,0.0,0.0,0.01826633357283236,0.0,0.0,0.0
1656,1.6560000000000001,0.00019412545373656797,0.00010111261964888294,0.00021887999826546064,0.012295033497971846,0.00012112839501804902,-0.00015169905638723336,0.03444822225897558,27.810624318478542,0.46126955859003865,0.12237340079442252,0.01812481470659305,0.6340223957425348,-0.14890020697354026,0.48077566289833185,0.09999236401887623,-0.10008647979180862,-5.1073743446039543e-05,0.9949955266248167,-0.009923723621048595,-0.09942545822193502,-5.081814630083538e-05,0.9950054357874312,-0.09982074091805344,0.09991946405505225,0.0993262437113448,0.9900254535037426,5.82552064625208e-05,-9.787746066944325e-05,0.00015719740901598556,7.600485433138017e-06,8.648103949725508e-05,5.1836514937971396e-05,-0.3197968758568469,-1.2806769869466552,1.209287082408007,-1.0884724312606646,1.9349391960593523,1.1857475215055133,-0.0013557313939128132,-0.002192364344203066,0.005586560603339725,-0.011805828478844127,-0.000330673487346044,0.012295033497971846,0.0,0.0,0.0,0.0,0.0,0.0,0.01812481470659305,0.0,0.0,0.0
1657,1.657,0.00019260537082037372,0.0001003414790726903,0.00021717560012890217,0.012200416760142144,0.0001202278380832007,-0.00015047290725800355,0.034448180595662806,27.810674503683217,0.4612756264867415,0.12236951531137788,0.01798439315026492,0.6340229070273501,-0.14890098384390746,0.4807768668980492,0.0999924187716652,-0.10008582532274213,-5.06748881221597e-05,0.9949955920389919,-0.009924060922090328,-0.09942476992346842,-5.0421290351662564e-05,0.9950054263604603,-0.09982083508657559,0.09991881286123645,0.09932630444601143,0.9900255131326898,5.77439216472575e-05,-9.710059030224039e-05,0.00015599340929861594,7.54597283475481e-06,8.582657332650826e-05,5.1432188632234864e-05,-0.31979822108688477,-1.2806791603265744,1.2092926237991493,-1.0884841462198978,1.9349388678549813,1.1857597219222735,-0.0013452300378455836,-0.0021733799190568268,0.005541391142199373,-0.011714959233172575,-0.00032820437095789376,0.012200416760142144,0.0,0.0,0.0,0.0,0.0,0.0,0.01798439315026492,0.0,0.0,0.0
1658,1.6580000000000001,0.0001910972431422969,9.95762018926697e-05,0.00021548451526723646,0.012106527287343289,0.00011933390363108588,-0.00014925674450666504,0.03444813924372051,27.81072429774892,0.46128164820589646,0.12236565972943923,0.017845060385840633,0.6340234137811933,-0.14890175451498883,0.4807780616974663,0.09999247314297266,-0.10008517577983955,-5.027915537292316e-05,0.9949956569602133,-0.009924395567441789,-0.09942408681741917,-5.002754127384412e-05,0.9950054170024697,-0.09982092856428375,0.09991816656888947,0.09932636475382961,0.9900255723093461,5.7237167804036204e-05,-9.63299192208722e-05,0.0001547986098815457,7.4918403229009055e-06,8.517703327655507e-05,5.10310230560833e-05,-0.3197995558969681,-1.280681314888082,1.2092981203887505,-1.0884957710085488,1.9349385421011775,1.1857718284495609,-0.0013348100833338447,-0.0021545615076388747,0.005496589601144547,-0.011624788651083264,-0.00032575380362708417,0.012106527287343289,0.0,0.0,0.0,0.0,0.0,0.0,0.017845060385840633,0.0,0.0,0.0
1659,1.659,0.00018960097611265948,9.881674368819268e-05,0.0002138066392234143,0.012013359498014055,0.00011844654367538906,-0.0001480504860991716,0.03444809820081893,27.81077370374816,0.4612876240969658,0.12236183381877105,0.017706807961568604,0.6340239160445963,-0.1489025190365478,0.48077924736669764,0.09999252713533924,-0.10008453112626947,-4.988652068949051e-05,0.994995721392175,-0.009924727578085223,-0.09942340886485393,-4.96368746825686e-05,0.9950054077129654,-0.09982102135615664,0.09991752514136547,0.09932642463768393,0.9900256310371304,5.6734904401056774e-05,-9.556539766189531e-05,0.00015361294065019404,7.438085361802413e-06,8.453238251690248e-05,5.063299344601886e-05,-0.31980088036786736,-1.280683450795727,1.2093035725417094,-1.0885073063199169,1.9349382187795359,1.185783841809059,-0.0013244708992581826,-0.0021359076448673087,0.005452152958816031,-0.011535311368082966,-0.00032332164172834495,0.012013359498014055,0.0,0.0,0.0,0.0,0.0,0.0,0.017706807961568604,0.0,0.0,0.0
1660,1.6600000000000001,0.0001881164758963351,9.806306037363087e-05,0.0002121418683652494,0.011920907853351365,0.00011756571057115955,-0.0001468540506814331,0.03444805746464586,27.810822724729036,0.4612935545067899,0.12235803735130185,0.017569627491412443,0.6340244138577256,-0.14890327745794607,0.4807804239753246,0.09999258075129092,-0.10008389132547402,-4.9496959756645253e-05,0.9949957853385445,-0.009925056974836591,-0.09942273602712884,-4.924926638523713e-05,0.9950053984914555,-0.09982111346713869,0.0999168885422899,0.0993264841004396,0.9900256893194352,5.623709127178245e-05,-9.480697626362833e-05,0.00015243633202322027,7.384705430601611e-06,8.389258448993768e-05,5.023807523327585e-05,-0.31980219457972675,-1.2806855682126057,1.2093089806199282,-1.0885187528419777,1.934937897871793,1.1857957627169122,-0.0013142118593879046,-0.0021174168786738507,0.0054080782188704515,-0.011446522060810456,-0.00032090774283502184,0.011920907853351365,0.0,0.0,0.0,0.0,0.0,0.0,0.017569627491412443,0.0,0.0,0.0
1661,1.661,0.00018664364940585055,9.731510819599977e-05,0.00021049009987819664,0.011829166856933124,0.0001166913570108692,-0.00014566735757359783,0.03444801703290695,27.810871363715084,0.46129943977960763,0.12235427010071047,0.017433510654477593,0.6340249072603849,-0.1489040298281468,0.4807815915924007,0.09999263399333813,-0.10008325634116622,-4.911044844968515e-05,0.9949958488029615,-0.00992538377834671,-0.09942206826588806,-4.886469237942422e-05,0.9950053893374531,-0.09982120490214015,0.09991625673555864,0.0993265431449456,0.9900257471596282,5.5743688612497344e-05,-9.405460606290439e-05,0.00015126871494713923,7.331698023597614e-06,8.32576029094254e-05,4.984624404171647e-05,-0.3198034986120691,-1.2806876673003755,1.209314344982338,-1.0885301112574244,1.9349375793598274,1.1858075918837692,-0.0013040323423377873,-0.0020990877699156576,0.005364362409777907,-0.01135841544667246,-0.00031851196571004627,0.011829166856933124,0.0,0.0,0.0,0.0,0.0,0.0,0.017433510654477593,0.0,0.0,0.0
1662,1.6620000000000001,0.00018518240429686066,9.657284373295396e-05,0.00020885123176039806,0.01173813105448396,0.00011582343602291702,-0.0001444903267662223,0.03444797690332484,27.81091962370602,0.4613052802570755,0.12235053184241286,0.017298449194630687,0.6340253962920177,-0.14890477619571732,0.48078275028645423,0.09999268686397533,-0.10008262613732821,-4.872696283353406e-05,0.9949959117890376,-0.009925708009103014,-0.09942140554306163,-4.848312885173938e-05,0.9950053802504736,-0.09982129566603608,0.09991562968533538,0.09932660177403096,0.9900258045610517,5.5254656979641936e-05,-9.33082384923789e-05,0.00015011002089360126,7.279060651292969e-06,8.262740175866118e-05,4.9457475686867986e-05,-0.3198047925438006,-1.2806897482192678,1.2093196659849228,-1.088541382243708,1.934937263225657,1.1858193300148236,-0.0012939317315362347,-0.002080918892281025,0.0053210025846626,-0.011270986283605951,-0.0003161341702985751,0.01173813105448396,0.0,0.0,0.0,0.0,0.0,0.0,0.017298449194630687,0.0,0.0,0.0
1663,1.663,0.00018373264896089428,9.583622388872227e-05,0.00020722516281435638,0.011647795033473862,0.00011496190097003575,-0.00014332287891166695,0.034447937073639925,27.810967507677244,0.4613110762782861,0.12234682235354874,0.017164434919859244,0.634025880991713,-0.14890551660883314,0.4807839001254927,0.09999273936568143,-0.10008200067820949,-4.834647916229784e-05,0.99499597430036,-0.009926029687430478,-0.09942074782086205,-4.810455217557803e-05,0.9950053712300366,-0.09982138576366724,0.09991500735604891,0.09932665999050766,0.9900258615270225,5.476995728437295e-05,-9.25678253765605e-05,0.00014896018185511783,7.226790839627966e-06,8.200194528721237e-05,4.907174617356303e-05,-0.3198060764532158,-1.2806918111281,1.2093249439807439,-1.0885525664730777,1.9349369494514392,1.185830977809857,-0.0012839094151870217,-0.00206290883210394,0.0052779958210118355,-0.011184229369695863,-0.0003137742177120931,0.011647795033473862,0.0,0.0,0.0,0.0,0.0,0.0,0.017164434919859244,0.0,0.0,0.0
1664,1.6640000000000001,0.00018229429252047437,9.510520589309616e-05,0.00020561179264212568,0.011558153422855766,0.0001141067055460051,-0.0001421649353214871,0.03444789754160963,27.8110150185805,0.46131682817978803,0.12234314141296823,0.01703145970188318,0.6340263613982058,-0.1489062511152805,0.4807850411770066,0.09999279150092111,-0.10008137992832511,-4.796897387571164e-05,0.9949960363404864,-0.009926348833493387,-0.09942009506178368,-4.772893891045885e-05,0.9950053622756642,-0.09982147519984076,0.09991438971239247,0.09932671779716995,0.9900259180608333,5.428955079156417e-05,-9.183331892920199e-05,0.00014781913034123129,7.174886129598078e-06,8.138119801023695e-05,4.868903169517871e-05,-0.319807350418002,-1.2806938561842884,1.2093301793199644,-1.0885636646126207,1.934936638019469,1.1858425359632798,-0.00127396478622981,-0.002045056188322024,0.00523533922055461,-0.0110981395429277,-0.00031143197022404534,0.011558153422855766,0.0,0.0,0.0,0.0,0.0,0.0,0.01703145970188318,0.0,0.0,0.0
1665,1.665,0.00018086724482214747,9.437974729874582e-05,0.0002040110216378756,0.011469200892708678,0.00011325780377332183,-0.00014101641795899456,0.03444785830500837,27.81106215934398,0.46132253629560394,0.12233948880121893,0.016899515475581682,0.6340268375498819,-0.14890697976245976,0.48078617350797404,0.0999928432721422,-0.10008076385245213,-4.759442360002808e-05,0.9949960979129493,-0.00992666546729564,-0.09941944722860008,-4.73562658001225e-05,0.9950053533868823,-0.09982156397932924,0.09991377671932093,0.09932677519679367,0.99002597416575,5.381339911547656e-05,-9.110467174994197e-05,0.00014668679937379636,7.123344078027986e-06,8.076512470631963e-05,4.8309308631916716e-05,-0.31980861451524434,-1.2806958835438607,1.2093353723498734,-1.0885746773243015,1.9349363289121777,1.1858540051641726,-0.0012640972423075,-0.0020273595723311103,0.005193029909007222,-0.01101271168083669,-0.0003091072912481391,0.011469200892708678,0.0,0.0,0.0,0.0,0.0,0.0,0.016899515475581682,0.0,0.0,0.0
1666,1.666,0.0001794514164313408,9.365980597852743e-05,0.0002024227509820719,0.011380932153946964,0.00011241515000163903,-0.000139877249434317,0.034447819361627476,27.81110893287256,0.46132820095724925,0.12233586430053293,0.016768594238542333,0.6340273094847808,-0.14890770259738856,0.48078729718486385,0.0999928946817783,-0.10008015241563051,-4.722280514357635e-05,0.9949961590212552,-0.009926979608683082,-0.09941880428436224,-4.6986509771129985e-05,0.9950053445632201,-0.0998216521068726,0.09991316834204969,0.09932683219213762,0.9900260298450159,5.3341464216538625e-05,-9.038183682114065e-05,0.00014556312248398262,7.072162256219065e-06,8.015369041544745e-05,4.793255354914571e-05,-0.3198098688214301,-1.2806978933614686,1.2093405234149093,-1.0885856052650018,1.9349360221121323,1.1858653860963266,-0.0012543061857283983,-0.0020098176078694454,0.005151065035885842,-0.010927940700238453,-0.0003068000453372194,0.011380932153946964,0.0,0.0,0.0,0.0,0.0,0.0,0.016768594238542333,0.0,0.0,0.0
1667,1.667,0.00017804671862663545,9.294534012292479e-05,0.00020084688263520168,0.011293341958004681,0.00011157869890512982,-0.0001387473529994021,0.03444778070927498,27.81115534204785,0.4613338224937512,0.12233226769481381,0.01663868805056507,0.6340277772405987,-0.14890841966670496,0.4807884122736395,0.09999294573224793,-0.10007954558315779,-4.685409549942676e-05,0.9949962196688835,-0.009927291277344463,-0.09941816619239571,-4.661964793183223e-05,0.99500533580421,-0.09982173958717681,0.09991256454605135,0.09932688878594303,0.990026085101849,5.2873708398681885e-05,-8.96647675047435e-05,0.00014444803370833315,7.021338251122366e-06,7.954686043642716e-05,4.755874319656773e-05,-0.3198111134124535,-1.2806998857903995,1.2093456328566836,-1.0885964490865587,1.934935717602034,1.1858766794382847,-0.0012445910234283972,-0.001992428930923416,0.005109441774321616,-0.010843821556911624,-0.00030451009816531715,0.011293341958004681,0.0,0.0,0.0,0.0,0.0,0.0,0.01663868805056507,0.0,0.0,0.0
1668,1.668,0.00017665306339354422,9.22363082382139e-05,0.000199283319331394,0.011206425096523698,0.00011074840548024495,-0.0001376266525419667,0.03444774234577581,27.81120138972838,0.4613394012316667,0.12232869876962382,0.016509789033171577,0.6340282408546917,-0.14890913101667042,0.48078951883976334,0.0999929964259545,-0.10007894332059131,-4.648827183917348e-05,0.9949962798592886,-0.009927600492812256,-0.09941753291629965,-4.625565757028277e-05,0.9950053271093873,-0.09982182642491473,0.09991196529705527,0.09932694498093303,0.9900261399394426,5.241009430567711e-05,-8.895341753928365e-05,0.00014334146758449018,6.970869664641617e-06,7.894460032613602e-05,4.718785450600641e-05,-0.31981234836362044,-1.280701860982589,1.2093507010140045,-1.0886072094358041,1.9349354153647176,1.1858878858633812,-0.0012349511669382464,-0.001975192189601424,0.005068157320839663,-0.010760349245306687,-0.00030223731652269836,0.011206425096523698,0.0,0.0,0.0,0.0,0.0,0.0,0.016509789033171577,0.0,0.0,0.0
1669,1.669,0.0001752703634191587,9.15326691433223e-05,0.00019773196457220787,0.011120176401034253,0.00010992422504334174,-0.0001365150725806119,0.034447704268971105,27.811247078750075,0.4613449374951011,0.12232515731217126,0.016381889369111422,0.6340287003640788,-0.14890983669317273,0.4807906169482003,0.09999304676528631,-0.10007834559374196,-4.6125311515154976e-05,0.9949963395958984,-0.009927907274464163,-0.09941690441994397,-4.5894516152845174e-05,0.995005318478291,-0.09982191262472605,0.09991137056104533,0.09932700077981421,0.9900261943609672,5.1950584918580844e-05,-8.824774103696753e-05,0.0001422433591475314,6.920754114137458e-06,7.834687589665382e-05,4.68198645900101e-05,-0.3198135737496528,-1.280703819088633,1.2093557282228997,-1.0886178869546024,1.9349351153831493,1.1858990060397823,-0.0012253860323475723,-0.0019581060440435664,0.005027208895183731,-0.010677518798230173,-0.00029998156830222434,0.011120176401034253,0.0,0.0,0.0,0.0,0.0,0.0,0.016381889369111422,0.0,0.0,0.0
1670,1.67,0.0001738985320865117,9.083438196848454e-05,0.00019619272262099858,0.011034590742681809,0.00010910611322884258,-0.0001354125382596605,0.034447666476718417,27.811292411926175,0.46135043160572553,0.1223216431112978,0.016254981301932897,0.634029155805445,-0.14891053674172952,0.4807917066634212,0.09999309675261614,-0.10007775236867555,-4.5765192058233595e-05,0.9949963988821157,-0.009928211641524673,-0.09941628066746802,-4.553620132371865e-05,0.995005309910463,-0.0998219981912185,0.09991078030425724,0.09932705618527549,0.9900262483695681,5.1495143552293676e-05,-8.754769248017769e-05,0.0001411536439266392,6.8709892308037174e-06,7.775365321413698e-05,4.645475074136612e-05,-0.31981478964469306,-1.2807057602577994,1.2093607148166399,-1.088628482279889,1.9349348176404269,1.185910040630525,-0.0012158950402657652,-0.0019411691662981612,0.004986593740115552,-0.01059532528659803,-0.0002977427224908195,0.011034590742681809,0.0,0.0,0.0,0.0,0.0,0.0,0.016254981301932897,0.0,0.0,0.0
1671,1.671,0.00017253748346845034,9.014140615168163e-05,0.00019466549849582538,0.010949663031865928,0.00010829402598669004,-0.0001343189753430507,0.03444762896689173,27.81133739204738,0.46135588388279614,0.12231815595746601,0.016129057135417856,0.634029607215145,-0.14891123120749086,0.4807927880494073,0.09999314639030388,-0.10007716361170926,-4.5407891175131e-05,0.994996457721318,-0.009928513613065714,-0.09941566162327764,-4.518069090270801e-05,0.9950053014054493,-0.09982208312896723,0.09991019449317771,0.09932711119998827,0.9900263019683679,5.104373385234062e-05,-8.6853226718836e-05,0.0001400722579405489,6.821572661003876e-06,7.716489859593961e-05,4.6092490430778716e-05,-0.3198159961223089,-1.2807076846380396,1.209365661125761,-1.0886389960437082,1.9349345221197778,1.1859209902935568,-0.0012064776157935605,-0.0019243802402148672,0.00494630912120327,-0.010513763819073072,-0.0002955206491488848,0.010949663031865928,0.0,0.0,0.0,0.0,0.0,0.0,0.016129057135417856,0.0,0.0,0.0
1672,1.672,0.00017118713232314005,8.945370143753905e-05,0.00019315019796494292,0.010865388218024335,0.00010748791958022967,-0.00013323431021072807,0.034447591737380934,27.811382021882253,0.46136129464317077,0.12231469564274688,0.01600410923323875,0.6340300546292045,-0.1489119201352421,0.48079386116965317,0.09999319568069298,-0.10007657928940983,-4.505338674798409e-05,0.9949965161168568,-0.009928813208008067,-0.09941504725204431,-4.482796288365551e-05,0.9950052929627974,-0.09982216744251415,0.09990961309454188,0.09932716582660767,0.9900263551604649,5.059631979287271e-05,-8.616429896760036e-05,0.000138999137694662,6.772502066724513e-06,7.658057861007872e-05,4.573306130556035e-05,-0.31981719325549735,-1.280709592376001,1.2093705674780877,-1.08864942887325,1.9349342288045583,1.1859318556817748,-0.0011971331884837247,-0.0019077379613672266,0.004906352326682097,-0.010432829541853083,-0.00029331521942056564,0.010865388218024335,0.0,0.0,0.0,0.0,0.0,0.0,0.01600410923323875,0.0,0.0,0.0
1673,1.673,0.0001698473940873927,8.877122787429794e-05,0.000191646727539472,0.010781761289260571,0.00010668775058434498,-0.0001321584698515954,0.03444755478609195,27.811426304177324,0.46136666420132755,0.1223112619608076,0.015880130018384054,0.6340304980833251,-0.14891260356940747,0.48079492608717095,0.0999932446261127,-0.10007599936859313,-4.470165683301275e-05,0.9949965740720594,-0.009929110445122749,-0.09941443751870256,-4.447799543398894e-05,0.9950052845820597,-0.09982225113637047,0.099909036075332,0.0993272200677714,0.9900264079489343,5.01528656722261e-05,-8.548086480222872e-05,0.00013793422017688295,6.7237751232495016e-06,7.600066007242347e-05,4.537644118877594e-05,-0.31981838111668964,-1.280711483617038,1.2093754341987548,-1.0886597813908883,1.9349339376782528,1.1859426374430642,-0.0011878611923067425,-0.0018912410369017682,0.004866720667202381,-0.010352517638333345,-0.000291126305505131,0.010781761289260571,0.0,0.0,0.0,0.0,0.0,0.0,0.015880130018384054,0.0,0.0,0.0
1674,1.674,0.0001685181848720024,8.80939458116598e-05,0.00019015499446825484,0.010698777272087255,0.00010589347588291216,-0.00013109138186001568,0.03444751811094667,27.811470241657112,0.4613719928693819,0.1223078547068993,0.015757111972751477,0.6340309376128863,-0.14891328155405226,0.48079598286449376,0.09999329322887851,-0.10007542381632062,-4.435267966007572e-05,0.9949966315902287,-0.00992940534303189,-0.09941383238844806,-4.4130766892578385e-05,0.9950052762627903,-0.09982233421501487,0.09990846340277562,0.09932727392610086,0.9900264603368287,4.971333611103468e-05,-8.480288015744186e-05,0.00013687744285406644,6.6753895212622804e-06,7.542511004513311e-05,4.5022608077349694e-05,-0.3198195597777553,-1.2807133585052233,1.2093802616102305,-1.0886700542142171,1.9349336487244722,1.1859533362203363,-0.0011786610656221704,-0.0018748881854718275,0.004827411475685578,-0.01027282332883846,-0.0002889537806521252,0.010698777272087255,0.0,0.0,0.0,0.0,0.0,0.0,0.015757111972751477,0.0,0.0,0.0
1675,1.675,0.0001671994214557727,8.742181589897006e-05,0.0001886749067317075,0.01061643123113073,0.00010510505266704155,-0.0001300329744295392,0.03444748170988251,27.811513837024634,0.4613772809571048,0.12230447367784476,0.015635047636678185,0.6340313732529488,-0.14891395413288638,0.4807970315636794,0.09999334149128947,-0.1000748525998989,-4.400643362822976e-05,0.9949966886746416,-0.009929697920210706,-0.09941323182673602,-4.3786255768526235e-05,0.9950052680045471,-0.0998224166828939,0.09990789504434287,0.09932732740419947,0.9900265123271761,4.9277696048566355e-05,-8.413030132331523e-05,0.00013582874366840914,6.627342966197582e-06,7.48538958353035e-05,4.467154014089215e-05,-0.31982072931000644,-1.2807152171833605,1.2093850500323375,-1.0886802479560875,1.934933361926953,1.1859639526515675,-0.0011695322511371606,-0.0018586781371061007,0.004788422107109489,-0.010193741870344369,-0.00028679751915808196,0.01061643123113073,0.0,0.0,0.0,0.0,0.0,0.0,0.015635047636678185,0.0,0.0,0.0
1676,1.676,0.00016589102128049968,8.675479908171233e-05,0.00018720637303573689,0.010534718268795071,0.00010432243843228407,-0.00012898317634879586,0.03444744558085265,27.811557092961213,0.46138252877193897,0.12230111867202666,0.015513929608446969,0.6340318050382566,-0.14891462134926675,0.4807980722463142,0.09999338941563307,-0.1000742856868766,-4.3662897307505943e-05,0.994996745328552,-0.00992998819498728,-0.09941263579927852,-4.344444073998586e-05,0.9950052598068916,-0.09982249854442418,0.09990733096774629,0.09932738050465506,0.9900265639229843,4.884591074072464e-05,-8.346308494294741e-05,0.0001347880610336194,6.579633176880868e-06,7.42869849919444e-05,4.432321572012337e-05,-0.31982188978420234,-1.2807170597929936,1.2093897997822758,-1.0886903632246436,1.9349330772695568,1.1859744873698363,-0.0011604741958781957,-0.0018426096331405654,0.0047497499383536085,-0.010115268556164835,-0.0002846573963455585,0.010534718268795071,0.0,0.0,0.0,0.0,0.0,0.0,0.015513929608446969,0.0,0.0,0.0
1677,1.677,0.0001645929024459162,8.609285660120463e-05,0.00018574930280710738,0.01045363352506904,0.00010354559097750113,-0.000127941916996277,0.0344474097218258,27.811600012126842,0.4613877366190174,0.12229778948937538,0.015393750543944124,0.6340322330032407,-0.1489152832462006,0.48079910497351563,0.0999934370041804,-0.10007372304504392,-4.332204943668927e-05,0.9949968015551883,-0.009930276185544807,-0.09941204427204361,-4.310530065310906e-05,0.9950052516693866,-0.09982257980398977,0.09990677114093742,0.09932743323003851,0.9900266151272354,4.841794575660696e-05,-8.280118800910174e-05,0.0001337553338321973,6.532257887387195e-06,7.37243453058189e-05,4.39776133262894e-05,-0.3198230412705535,-1.2807188864744197,1.2093945111746438,-1.0887004006233594,1.9349327947362682,1.1859849410033614,-0.0011514863511515384,-0.001826681426092752,0.004711392368009114,-0.010037398715749409,-0.00028253328856913773,0.01045363352506904,0.0,0.0,0.0,0.0,0.0,0.0,0.015393750543944124,0.0,0.0,0.0
1678,1.678,0.00016330498370330807,8.543594999049702e-05,0.00018430360618587043,0.010373172177120787,0.00010277446840183918,-0.00012690912633472884,0.03444737413078584,27.81164259716045,0.46139290480117967,0.12229448593135715,0.015274503156053765,0.6340326571820222,-0.1489159398663478,0.48080012980593745,0.09999348425918875,-0.10007316464242955,-4.298386892109818e-05,0.9949968573577559,-0.009930561909922623,-0.09941145721125276,-4.276881451971979e-05,0.9950052435916004,-0.09982266046594471,0.09990621553210616,0.09932748558290411,0.9900266659428918,4.799376697517399e-05,-8.21445678619026e-05,0.000132730501410383,6.485214845499569e-06,7.31659448064054e-05,4.363471163847034e-05,-0.319824183838726,-1.2807206973666991,1.20939918452146,-1.0887103607510737,1.934932514311195,1.1859953141755386,-0.0011425681725226418,-0.0018108922795562336,0.0046733468161598065,-0.009960127714306866,-0.0002804250731850067,0.010373172177120787,0.0,0.0,0.0,0.0,0.0,0.0,0.015274503156053765,0.0,0.0,0.0
1679,1.679,0.0001620271844513572,8.478404107344676e-05,0.00018286919402124032,0.010293329439099292,0.0001020090291030015,-0.00012588473490732222,0.03444733880573203,27.811684850679907,0.46139803361898923,0.12229120780096256,0.015156180214338627,0.6340330776084138,-0.1489165912520241,0.480801146803772,0.09999353118290166,-0.10007261044730109,-4.264833483214048e-05,0.9949969127394354,-0.00993084538601681,-0.09941087458337902,-4.243496151732761e-05,0.9950052355731019,-0.09982274053461158,0.09990566410967862,0.09932753756578966,0.9900267163728914,4.757334058358431e-05,-8.149318218558799e-05,0.00013171350357582545,6.438501813613932e-06,7.261175176064813e-05,4.329448950374645e-05,-0.31982531755784577,-1.2807224926076672,1.2094038201321842,-1.0887202442020263,1.9349322359785666,1.1860056075049776,-0.0011337191197700828,-0.0017952409681298428,0.00463561072425799,-0.009883450952603708,-0.0002783326285556155,0.010293329439099292,0.0,0.0,0.0,0.0,0.0,0.0,0.015156180214338627,0.0,0.0,0.0
1680,1.68,0.00016075942473065354,8.413709196218037e-05,0.00018144597786554285,0.01021410056183564,0.00010124923177556965,-0.00012486867383204592,0.03444730374467867,27.811726775282278,0.4614031233707503,0.12228795490269447,0.015038774544570909,0.6340334943159239,-0.14891723744520388,0.4808021560267538,0.09999357777754847,-0.1000720604281593,-4.231542640686925e-05,0.9949969677033843,-0.009931126631581872,-0.09941029635514567,-4.210372098694629e-05,0.995005227613465,-0.09982282001428303,0.09990511684231512,0.09932758918121731,0.990026766420151,4.715663307341966e-05,-8.084698900581722e-05,0.0001307042805940295,6.392116567723372e-06,7.206173467142683e-05,4.2956925934963204e-05,-0.3198264424965026,-1.2807242723339445,1.209408418313739,-1.0887300515658929,1.9349319597227326,1.1860158216055394,-0.001124938656858553,-0.0017797262772899182,0.004598181554913408,-0.009807363866686274,-0.0002762558340423199,0.01021410056183564,0.0,0.0,0.0,0.0,0.0,0.0,0.015038774544570909,0.0,0.0,0.0
1681,1.681,0.00015950162521842005,8.349506505405391e-05,0.00018003386996812026,0.010135480832531199,0.00010049503540860096,-0.0001238608747972103,0.03444726894565515,27.811768373543952,0.4614081743525245,0.12228472704255669,0.014922279028249885,0.6340339073377591,-0.14891787848752272,0.48080315753416325,0.09999362404534384,-0.10007151455374119,-4.198512304354196e-05,0.994997022252736,-0.009931405664231513,-0.0994097224935232,-4.177507243174547e-05,0.9950052197122654,-0.09982289890922108,0.09990457369890873,0.09932764043169257,0.9900268160875654,4.6743611238242444e-05,-8.020594668697867e-05,0.00012970277318458123,6.3460568981885566e-06,7.151586227479003e-05,4.262200010932044e-05,-0.31982755872275453,-1.2807260366809479,1.2094129793705308,-1.0887397834278205,1.9349316855281626,1.186025957086372,-0.0011162262519066497,-0.0017643470033052687,0.0045610567917223725,-0.009731861927570312,-0.000274194569989724,0.010135480832531199,0.0,0.0,0.0,0.0,0.0,0.0,0.014922279028249885,0.0,0.0,0.0
