step,error_norm,px,py,pz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
335,0.2910076098458692,0.3649047515102541,0.02916562820853785,0.46896050563348346,0.07542903936762195,-0.8399999999999931,0.8399999999999931,0.026773535037944447,0.7764383529984935,0.0,0.0017743426165555132,-2.5,2.5,0.01563662969766883,1.5796920130270522,0.0
336,0.290216328349681,0.3656713844815366,0.029223651135851895,0.4691919349256002,0.07543080489730565,-0.842499999999993,0.842499999999993,0.026789108466062497,0.7780128867299094,0.0,0.001765529683695366,-2.5,2.5,0.015573428118047922,1.574533731415877,0.0
337,0.28942501486083533,0.3664383434952066,0.029281697261722885,0.4694214768368217,0.07543256172119435,-0.844999999999993,0.844999999999993,0.026804619013023452,0.7795822880777102,0.0,0.0017568238886935816,-2.5,2.5,0.015510546960955105,1.569401347800857,0.0
338,0.28863367094818193,0.36720562496825826,0.029339766353877975,0.4696491300592125,0.07543430994447217,-0.8474999999999929,0.8474999999999929,0.026820066996515214,0.7811465827100678,0.0,0.0017482232778200935,-2.5,2.5,0.01544798349176225,1.5642946323574674,0.0
339,0.2878422982032386,0.36797322530636584,0.0293978581785843,0.4698748932983089,0.07543604967041116,-0.8499999999999929,0.8499999999999929,0.026835452731521367,0.7827057960674665,0.0,0.0017397259389877462,-2.5,2.5,0.015385735006153117,1.5592133573987152,0.0
340,0.2870508982403473,0.3687411409039922,0.029455972500668167,0.4700987652730815,0.07543778100041189,-0.8524999999999928,0.8524999999999928,0.026850776530351072,0.7842599533648175,0.0,0.0017313300007246735,-2.5,2.5,0.01532379882970486,1.5541572973510136,0.0
341,0.2862594726968321,0.3695093681444972,0.029514109083533573,0.4703207447158976,0.07543950403404308,-0.8549999999999928,0.8549999999999928,0.026866038702668543,0.7858090795935477,0.0,0.0017230336311961914,-2.5,2.5,0.015262172317471071,1.5491262287302923,0.0
342,0.28546802323316367,0.3702779034002436,0.029572267689180667,0.47054083037248434,0.0754412188690803,-0.8574999999999927,0.8574999999999927,0.02688123955552212,0.7873531995236661,0.0,0.0017148350372240273,-2.5,2.5,0.015200852853574667,1.5441199301184048,0.0
343,0.2846765515331255,0.3710467430327037,0.029630448078223837,0.47075902100189315,0.07544292560154366,-0.8599999999999927,0.8599999999999927,0.026896379393372926,0.7888923377058059,0.0,0.001706732463354621,-2.5,2.5,0.015139837850806373,1.5391381821397823,0.0
344,0.2838850593039851,0.37181588339256466,0.029688650009909546,0.47097531537646403,0.0754446243257346,-0.8624999999999926,0.8624999999999926,0.026911458518123155,0.7904265184732443,0.0,0.001698724190940304,-2.5,2.5,0.015079124750229895,1.5341807674383718,0.0
345,0.28309354827666927,0.37258532081983287,0.029746873242133858,0.4711897122817916,0.07544631513427184,-0.8649999999999926,0.8649999999999926,0.02692647722914395,0.7919557659438992,0.0,0.001690808537252897,-2.5,2.5,0.015018711020795631,1.5292474706548098,0.0
346,0.2823020202059435,0.37335505164393773,0.02980511753145978,0.47140221051669046,0.07544799811812646,-0.8674999999999925,0.8674999999999925,0.026941435823302908,0.7934801040223031,0.0,0.0016829838546121856,-2.5,2.5,0.014958594158957755,1.5243380784038785,0.0
347,0.2815104768705964,0.37412507218383384,0.02986338263313415,0.47161280889316237,0.075449673366656,-0.8699999999999924,0.8699999999999924,0.026956334594991208,0.7949995564015553,0.0,0.0016752485295461472,-2.5,2.5,0.014898771688298364,1.5194523792521994,0.0
348,0.2807189200736257,0.3748953787481047,0.029921668301104647,0.47182150623636404,0.07545134096763798,-0.8724999999999924,0.8724999999999924,0.02697117383615037,0.7965141465652514,0.0,0.0016676009819687199,-2.5,2.5,0.014839241159160734,1.5145901636961705,0.0
349,0.2799273516424324,0.375665967635063,0.029979974288036088,0.4720283013845746,0.07545300100730236,-0.8749999999999923,0.8749999999999923,0.026985953836298655,0.7980238977893916,0.0,0.001660039664382218,-2.5,2.5,0.014780000148285137,1.5097512241401767,0.0
350,0.27913577342901713,0.3764368351328511,0.030038300345326813,0.4722331931891645,0.07545465357036346,-0.8774999999999923,0.8774999999999923,0.027000674882557106,0.7995288331442667,0.0,0.0016525630610966235,-2.5,2.5,0.014721046258450558,1.5049353548750295,0.0
351,0.2783441873101812,0.37720797751954155,0.030096646223124694,0.4724361805145651,0.07545629874005094,-0.8799999999999922,0.8799999999999922,0.027015337259675233,0.8010289754963233,0.0,0.001645169687476633,-2.5,2.5,0.014662377118126554,1.5001423520566484,0.0
352,0.2775525951877323,0.37797939106323625,0.030155011670343013,0.47263726223823815,0.07545793659814014,-0.8824999999999922,0.8824999999999922,0.027029941250056356,0.8025243475100083,0.0,0.0016378580891966976,-2.5,2.5,0.01460399038112394,1.4953720136849815,0.0
353,0.27676099898869594,0.37875107202216446,0.030213396434675903,0.4728364372506466,0.07545956722498168,-0.8849999999999921,0.8849999999999921,0.027044487133782612,0.8040149716495915,0.0,0.001630626841533589,-2.5,2.5,0.014545883726257588,1.4906241395831739,0.0
354,0.2759694006655305,0.37952301664478044,0.03027180026261383,0.47303370445522536,0.07546119069953033,-0.8874999999999921,0.8874999999999921,0.027058975188639624,0.8055008701809684,0.0,0.001623474548657855,-2.5,2.5,0.014488054857010432,1.4858985313769562,0.0
355,0.275177802196347,0.3802952211698612,0.030330222899458612,0.4732290627683531,0.0754628070993733,-0.889999999999992,0.889999999999992,0.027073405690140828,0.8069820651734426,0.0,0.0016163998429594706,-2.5,2.5,0.014430501501203943,1.4811949924742738,0.0
356,0.27438620558513505,0.38106768182660206,0.030388664089338453,0.47342251111932454,0.07546441650075768,-0.892499999999992,0.892499999999992,0.027087778911551504,0.8084585785014877,0.0,0.0016094013843812593,-2.5,2.5,0.01437322141067548,1.4765133280451317,0.0
357,0.27359461286199294,0.38184039483471205,0.03044712357522256,0.47361404845032284,0.07546601897861745,-0.8949999999999919,0.8949999999999919,0.027102095123912463,0.8099304318464894,0.0,0.0016024778597731881,-2.5,2.5,0.014316212360957732,1.471853345001687,0.0
358,0.27280302608336215,0.38261335640450994,0.03050560109893562,0.4738036737163928,0.07546761460659972,-0.8974999999999919,0.8974999999999919,0.02711635459606343,0.8113976466984679,0.0,0.0015956279822684216,-2.5,2.5,0.014259472150965305,1.467214851978536,0.0
359,0.2720114473322694,0.3833865627370168,0.030564096401172226,0.47399138588541506,0.07546920345709038,-0.8999999999999918,0.8999999999999918,0.027130557594666115,0.8128602443577811,0.0,0.0015888504906631518,-2.5,2.5,0.014202998602686137,1.4625976593132504,0.0
360,0.271219878718571,0.384160010024051,0.0306226092215108,0.4741771839380799,0.07547078560123921,-0.9024999999999918,0.9024999999999918,0.027144704384226993,0.8143182459368082,0.0,0.0015821441488279575,-2.5,2.5,0.01414678956087688,1.4580015790271,0.0
361,0.27042832237920433,0.3849336944483204,0.03068113929842764,0.4743610668678619,0.07547236110898432,-0.9049999999999917,0.9049999999999917,0.027158795227119756,0.8157716723616143,0.0,0.0015755077451184984,-2.5,2.5,0.014090842892763198,1.4534264248060236,0.0
362,0.26963678047844547,0.3857076121835141,0.030739686369310532,0.4745430336809953,0.07547393004907614,-0.9074999999999916,0.9074999999999916,0.027172830383607502,0.817220544373596,0.0,0.0015689400918159624,-2.5,2.5,0.014035156487745221,1.4488720119817875,0.0
363,0.26884525520816993,0.3864817593943951,0.030798250170472382,0.4747230833964499,0.07547549248910071,-0.9099999999999916,0.9099999999999916,0.02718681011186461,0.8186648825311094,0.0,0.00156244002457262,-2.5,2.5,0.013979728257107703,1.4443381575133534,0.0
364,0.2680537487881221,0.38725613223688965,0.03085683043716443,0.4749012150459067,0.07547704849550259,-0.9124999999999915,0.9124999999999915,0.02720073466799834,0.8201047072110779,0.0,0.0015560064018729225,-2.5,2.5,0.01392455613373304,1.4398246799684764,0.0
365,0.26726226346618753,0.38803072685817885,0.030915426903589463,0.4750774276737346,0.0754785981336071,-0.9149999999999915,0.9149999999999915,0.027214604306070162,0.8215400386105833,0.0,0.0015496381045112528,-2.5,2.5,0.013869638071820142,1.435331399505482,0.0
366,0.2664708015186731,0.38880553939678747,0.030974039302914824,0.47525172033696766,0.07548014146764219,-0.9174999999999914,0.9174999999999914,0.02722841927811677,0.8229708967484386,0.0,0.0015433340350829994,-2.5,2.5,0.013814972046607523,1.4308581378552607,0.0
367,0.2656793652505924,0.38958056598267304,0.031032667367285202,0.4754240921052822,0.07548167856075967,-0.9199999999999914,0.9199999999999914,0.02724217983417087,0.8243973014667421,0.0,0.0015370931174882863,-2.5,2.5,0.013760556054100839,1.426404718303452,0.0
368,0.2648879569959574,0.39035580273731413,0.031091310827835273,0.4755945420609746,0.07548320947505612,-0.9224999999999913,0.9224999999999913,0.027255886222281672,0.8258192724324149,0.0,0.001530914296437258,-2.5,2.5,0.013706388110802471,1.421970965672836,0.0
369,0.26409657911807616,0.3911312457737981,0.031149969414702224,0.4757630692989402,0.0754847342715931,-0.9249999999999913,0.9249999999999913,0.02726953868853512,0.8272368291387209,0.0,0.0015247965369888927,-2.5,2.5,0.01365246625344759,1.4175567063059051,0.0
370,0.2633052340098562,0.39190689119690847,0.031208642857037967,0.475929672926651,0.0754862530104172,-0.9274999999999912,0.9274999999999912,0.027283137477073865,0.8286499909067685,0.0,0.0015187388240880395,-2.5,2.5,0.013598788538743667,1.4131617680476483,0.0
371,0.26251392409411634,0.3926827351032106,0.0312673308830214,0.47609435206413553,0.0754877657505793,-0.9299999999999912,0.9299999999999912,0.027296682830116978,0.830058776886997,0.0,0.0015127401621133352,-2.5,2.5,0.01354535304311275,1.4087859802284985,0.0
372,0.26172265182390236,0.3934587735811384,0.03132603321987036,0.47625710584395725,0.07548927255015374,-0.9324999999999911,0.9324999999999911,0.027310174987979417,0.8314632060606445,0.0,0.0015067995744391105,-2.5,2.5,0.013492157862439005,1.4044291736475079,0.0
373,0.2609314196828113,0.39423500271107903,0.0313847495938534,0.47641793341119576,0.07549077346625675,-0.9349999999999911,0.9349999999999911,0.027323614189091235,0.8328632972412001,0.0,0.0015009161030143936,-2.5,2.5,0.013439201111817763,1.4000911805556497,0.0
374,0.26014023018532156,0.39501141856545813,0.03144347973030164,0.47657683392342554,0.07549226855506469,-0.937499999999991,0.937499999999991,0.027337000670016546,0.8342590690758395,0.0,0.0014950888079410252,-2.5,2.5,0.013386480925311835,1.395771834639365,0.0
375,0.2593490858771304,0.3957880172088234,0.03150222335362017,0.4767338065506974,0.07549375787183177,-0.939999999999991,0.939999999999991,0.027350334665472254,0.8356505400468437,0.0,0.0014893167670715357,-2.5,2.5,0.013333995455708543,1.3914709710042372,0.0
376,0.2585579893354985,0.39656479469792805,0.031560980187299525,0.4768888504755187,0.07549524147090737,-0.9424999999999909,0.9424999999999909,0.027363616408346534,0.8370377284730026,0.0,0.0014835990756107975,-2.5,2.5,0.013281742874280748,1.3871884261588887,0.0
377,0.25776694316960025,0.3973417470818148,0.031619749953926926,0.4770419648928352,0.07549671940575312,-0.9449999999999908,0.9449999999999908,0.027376846129717084,0.8384206525110016,0.0,0.0014779348457354402,-2.5,2.5,0.013229721370551836,1.3829240379990262,0.0
378,0.25697595002088425,0.3981188704018967,0.03167853237519736,0.477193149010012,0.07549819172895933,-0.9474999999999908,0.9474999999999908,0.027390024058869148,0.8397993301567933,0.0,0.001472323206211934,-2.5,2.5,0.013177929152064331,1.3786776457916603,0.0
379,0.2561850125634379,0.3988961606920402,0.03173732717192469,0.47734240204681516,0.07549965849226137,-0.9499999999999907,0.9499999999999907,0.027403150423313302,0.8411737792469528,0.0,0.0014667633020331028,-2.5,2.5,0.013126364444152598,1.3744490901595154,0.0
380,0.2553941335043618,0.39967361397864615,0.031796134064052364,0.4774897232353949,0.07550111974655542,-0.9524999999999907,0.9524999999999907,0.027416225448803018,0.8425440174600184,0.0,0.0014612542940588558,-2.5,2.5,0.013075025489715056,1.3702382130655832,0.0
381,0.25460331558415145,0.4004512262807299,0.03185495277066415,0.47763511182026697,0.07550257554191409,-0.9549999999999906,0.9549999999999906,0.027429249359352013,0.8439100623178163,0.0,0.001455795358669354,-2.5,2.5,0.013023910548995437,1.3660448577978752,0.0
382,0.2538125615770854,0.40122899361000264,0.03191378300999482,0.47777856705829624,0.07550402592760151,-0.9574999999999906,0.9574999999999906,0.027442222377251375,0.8452719311867706,0.0,0.00145038568742617,-2.5,2.5,0.012973017899362447,1.361868868954302,0.0
383,0.25302187429162404,0.40200691197094984,0.03197262449944055,0.47792008821867854,0.07550547095208825,-0.9599999999999905,0.9599999999999905,0.02745514472308647,0.8466296412791984,0.0,0.00144502448673145,-2.5,2.5,0.012922345835095014,1.3577100924277539,0.0
384,0.2522312565708134,0.40278497736091123,0.03203147695556924,0.478059674582926,0.07550691066306577,-0.9624999999999905,0.9624999999999905,0.027468016615753637,0.8479832096545897,0.0,0.0014397109775150518,-2.5,2.5,0.012871892667168594,1.3535683753913128,0.0
385,0.2514407112926998,0.4035631857701593,0.03209034009413073,0.47819732544484833,0.07550834510746068,-0.9649999999999904,0.9649999999999904,0.027480838272476684,0.8493326532208734,0.0,0.0014344443949130259,-2.5,2.5,0.012821656723047694,1.3494435662836441,0.0
386,0.2506502413707517,0.40434153318197696,0.032149213630066974,0.4783330401105382,0.07550977433144865,-0.9674999999999904,0.9674999999999904,0.02749360990882316,0.8506779887356679,0.0,0.0014292239879574176,-2.5,2.5,0.012771636346478505,1.3453355147945318,0.0
387,0.24985984975429082,0.4051200155727351,0.03220809727752187,0.47846681789835516,0.07551119838046794,-0.9699999999999903,0.9699999999999903,0.027506331738720448,0.8520192328075185,0.0,0.0014240490192822808,-2.5,2.5,0.012721829897284969,1.3412440718505672,0.0
388,0.2490695394289304,0.4058986289119706,0.03226699074985127,0.4785986581389099,0.07551261729923275,-0.9724999999999903,0.9724999999999903,0.027519003974471615,0.8533564018971195,0.0,0.0014189187648230295,-2.5,2.5,0.01267223575116848,1.3371690896010051,0.0
389,0.24827931341702536,0.40667736916246155,0.03232589375963268,0.47872856017504817,0.07551403113174629,-0.9749999999999902,0.9749999999999902,0.027531626826771124,0.8546895123185232,0.0,0.0014138325135326646,-2.5,2.5,0.01262285229951066,1.333110421403764,0.0
390,0.24748917477812818,0.4074562322803048,0.032384806018674786,0.4788565233618374,0.07551543992131339,-0.9774999999999902,0.9774999999999902,0.0275442005047203,0.8560185802403347,0.0,0.0014087895671051065,-2.5,2.5,0.012573677949176895,1.329067921811565,0.0
391,0.24669912660945756,0.40823521421498976,0.032443727238027215,0.47898254706654997,0.07551684371055309,-0.9799999999999901,0.9799999999999901,0.027556725215842626,0.8573436216868929,0.0,0.0014037892396936424,-2.5,2.5,0.012524711122325498,1.3250414465582263,0.0
392,0.24590917204637328,0.409014310909475,0.032502657127989665,0.4791066306686497,0.07551824254141075,-0.98249999999999,0.98249999999999,0.02756920116609884,0.858664652539438,0.0,0.0013988308576602382,-2.5,2.5,0.012475950256216277,1.3210308525451138,0.0
393,0.24511931426286282,0.4097935183002622,0.032561595398121486,0.47922877355977717,0.07551963645517004,-0.98499999999999,0.98499999999999,0.027581628559901865,0.8599816885372658,0.0,0.0013939137592957618,-2.5,2.5,0.012427393803024774,1.3170359978277046,0.0
394,0.24432955647203713,0.41057283231747055,0.03262054175725066,0.47934897514373537,0.07552102549246463,-0.9874999999999899,0.9874999999999899,0.02759400760013152,0.8612947452788681,0.0,0.0013890372945852825,-2.5,2.5,0.012379040229657077,1.313056741602333,0.0
395,0.24353990192663694,0.41135224888490973,0.03267949591348314,0.4794672348364757,0.07552240969328958,-0.9899999999999899,0.9899999999999899,0.027606338488149088,0.8626038382230611,0.0,0.0013842008249445037,-2.5,2.5,0.012330888017568532,1.309092944193041,0.0
396,0.242750353919548,0.4121317639201543,0.03273845757421166,0.4795835520660848,0.07552378909701257,-0.9924999999999898,0.9924999999999898,0.027618621423811673,0.8639089826900996,0.0,0.0013794037229890588,-2.5,2.5,0.01228293566258357,1.3051444670385781,0.0
397,0.241960915784329,0.4129113733346149,0.03279742644612471,0.4796979262727699,0.07552516374238487,-0.9949999999999898,0.9949999999999898,0.02763085660548639,0.8652101938627792,0.0,0.0013746453722918162,-2.5,2.5,0.01223518167471759,1.3012111726795472,0.0
398,0.24117159089574722,0.4136910730336122,0.03285640223521542,0.4798103569088465,0.07552653366755202,-0.9974999999999897,0.9974999999999897,0.027643044230064393,0.8665074867875249,0.0,0.001369925167156394,-2.5,2.5,0.012187624578004876,1.297292924745666,0.0
399,0.24038238267032813,0.41447085891644714,0.032915384646790155,0.47992084343872443,0.07552789891006441,-0.9999999999999897,0.9999999999999897,0.027655184492974716,0.8678008763754681,0.0,0.0013652425123915624,-2.5,2.5,0.01214026291032419,1.293389587943179,0.0
