step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
22,0.022,8.901196892824762e-06,1.5264181004993987e-06,9.031127191129875e-06,0.010432475351625323,7.211498577888036e-06,5.21781509696178e-06,4.1737740181589276e-05,18823.564957735944,0.9999515049837117,1.5780863017009745e-05,0.012944887761101635,0.3340975018934793,0.0010015456929588513,0.3309393431789174,2.8583311015850654e-06,-2.3592554168061497e-06,-1.1711827778704276e-06,0.9999999999379957,1.1712720623262159e-06,-2.36000224429489e-06,-1.171182777851255e-06,1.0000000001086522,-2.8583283379400736e-06,2.3592554176353475e-06,2.858756748047586e-06,1.0000000003158114,-7.593061546906643e-06,-4.259068636057722e-06,-1.85393010199153e-06,2.2531443440681337e-07,-7.231016419658061e-07,1.3252583289934401e-06,-1.2690759538873519e-06,-0.00013100690061761662,6.312345206803898e-05,1.747578461313781e-06,1.5700706353821614,1.5257109975381218e-06,-0.0001615121478202855,-0.010432475351625323,0.005285032950784365,0.00022132772375379504,0.005539818717350216,0.00019323648225215317,4.341822777796724e-07,-0.0033784342725530223,0.0014880609469307595,-7.046866411698055e-08,0.0018660480490659687,6.613696388726762e-08,0.008819616852345129,0.004136457304870731,0.469006462939696,0.00048544713762675083
23,0.023,9.337971301696793e-06,1.7184699946712807e-06,9.494779995023496e-06,0.01111054345169906,7.811129765352147e-06,5.1170264627068735e-06,4.142894571929534e-05,18963.881948356444,0.9999401851391726,1.71926169577967e-05,0.01379142372328218,0.33409895946563284,0.0010014917543509272,0.3309400572340933,3.2728339367515957e-06,-2.751629685437962e-06,-1.341898081985704e-06,0.9999999999367785,1.3419851041122643e-06,-2.7523775574418707e-06,-1.341898081865129e-06,1.000000000107167,-3.2728302436376413e-06,2.751629686485735e-06,3.2732595832696276e-06,1.0000000003135376,-7.74062742819881e-06,-4.860133164252172e-06,-1.9129821418051307e-06,2.4711613368814365e-07,-7.670321578093373e-07,1.5178057872939103e-06,-1.4453987617565438e-06,-0.00014211744406931567,6.87704678311868e-05,1.9890973678238683e-06,1.570076529147924,1.7366837800139083e-06,-0.0001763228078691918,-0.01111054345169906,0.005647015763147816,0.00024151890651008737,0.005893765762571111,0.0002109727824757866,4.3456981554550486e-07,-0.0033783321845326656,0.0014880293865546788,-6.893416965067015e-08,0.001865977869049788,6.46028182816445e-08,0.009666510445427342,0.0041363309115518675,0.4279032164166976,0.00048543787368181263
24,0.024,9.806378106812936e-06,1.9282727418743882e-06,9.994162663316815e-06,0.011818992049071612,8.450552553753233e-06,4.975260104776968e-06,4.110041791018038e-05,19115.480731793425,0.9999281345786617,1.8698878029263824e-05,0.014675873893748144,0.3341005117589979,0.0010014328687229202,0.33094082776518424,3.725257482489752e-06,-3.1818655195081647e-06,-1.5282679832751e-06,0.9999999999352347,1.5283521577068384e-06,-3.182614693449798e-06,-1.5282679832583491e-06,1.000000000105316,-3.7252526190879926e-06,3.1818655208647184e-06,3.7256831291188064e-06,1.0000000003106777,-7.86583456369172e-06,-5.514790651030407e-06,-1.969970117976505e-06,2.699912060932422e-07,-8.120952449045e-07,1.7279588620368217e-06,-1.6371580668331186e-06,-0.00015393643611838728,7.47955121170553e-05,2.251643967208563e-06,1.5700827927875265,1.9661601902414227e-06,-0.00019175930507657474,-0.011818992049071612,0.006025044285868491,0.0002625465993846946,0.006263639602636868,0.00022947641022751442,4.3499292761943274e-07,-0.0033782232720099056,0.0014879957173425302,-6.727202940578389e-08,0.0018659029968474082,6.294101588915723e-08,0.010551303698993028,0.0041361960690626245,0.39200805764555496,0.00048542799700747113
25,0.025,1.0312346319538113e-05,2.1565805253343e-06,1.0535431940663013e-05,0.01255772992023112,9.131785152482619e-06,4.7911362475856e-06,4.0751268157393185e-05,19279.27480608516,0.9999153221623036,2.030364424384836e-05,0.015598121424154426,0.33410216302105133,0.0010013688268359026,0.33094165720782476,4.217205287648795e-06,-3.651554918437938e-06,-1.7309545441435148e-06,0.9999999999332995,1.731035172394012e-06,-3.6523056988237157e-06,-1.730954544195687e-06,1.0000000001030318,-4.217198966224467e-06,3.6515549195637736e-06,4.217630934111316e-06,1.0000000003071192,-7.968090572463282e-06,-6.225251786353596e-06,-2.0249097361646484e-06,2.9394803938156943e-07,-8.583108495736265e-07,1.9564602213945207e-06,-1.8449769672002472e-06,-0.0001664941660386184,8.121457697539345e-05,2.5360477463152404e-06,1.5700894421835918,2.214907691076071e-06,-0.00020781890036712856,-0.01255772992023112,0.0064190648583381535,0.00028440377910667747,0.0066493960653245905,0.000248747500834648,4.354530825309703e-07,-0.0033781072315354397,0.001487959845502339,-6.547643276340356e-08,0.0018658232238405398,6.11457457619556e-08,0.011473882342977904,0.004136052401728904,0.36047540646952175,0.00048541748027230416
26,0.026000000000000002,1.0861886870546016e-05,2.4041384157400786e-06,1.1124768218285591e-05,0.013326665326493785,9.856825491956495e-06,4.563285834760859e-06,4.038061022378832e-05,19456.258482296733,0.9999017168496958,2.2010900178081287e-05,0.01655804902969136,0.3341039174870547,0.0010012994203339462,0.33094254798726774,4.7502740123661624e-06,-4.162283270492395e-06,-1.9506170207961304e-06,0.9999999999309,1.9506932758511064e-06,-4.1630360178533665e-06,-1.950617020467718e-06,1.000000000100237,-4.750265892675109e-06,4.162283272128239e-06,4.7506996589397055e-06,1.0000000003027334,-8.04681150889941e-06,-6.9937178178490576e-06,-2.077816645684738e-06,3.1899503101737695e-07,-9.056986493624199e-07,2.204049375301408e-06,-2.0694758220414724e-06,-0.0001798208313651122,8.804360071232515e-05,2.843130853368424e-06,1.5700964931741452,2.483694206108747e-06,-0.00022449885484122515,-0.013326665326493785,0.006829023736931698,0.0003070831070531838,0.007050990553432105,0.00026878651503267625,4.359517357792502e-07,-0.0033779837607125513,0.001487921677564791,-6.354152704419154e-08,0.0018657383421367653,5.921115484436835e-08,0.012434131481347031,0.00413589953518235,0.3326247226076195,0.0004854062962334592
27,0.027,1.1460980060089332e-05,2.6716841927615373e-06,1.1768260719563326e-05,0.014125706010848843,1.062765057580566e-05,4.29035047246243e-06,3.998756024807845e-05,19647.518415934705,0.9998872877005158,2.3824616952253975e-05,0.017555538980191854,0.3341057793800189,0.0010012244417416237,0.33094350251839866,5.326053439169698e-06,-4.715629363882812e-06,-2.1879118685674825e-06,0.9999999999279526,2.1879827798368435e-06,-4.716384498171244e-06,-2.1879118683567035e-06,1.0000000000968448,-5.3260431208828684e-06,4.715629365355592e-06,5.32647908568773e-06,1.0000000002973757,-8.101421799078246e-06,-7.822380562533954e-06,-2.1287064396191546e-06,3.4514058797037105e-07,-9.54278057509094e-07,2.4714626821669806e-06,-2.311272251713458e-06,-0.00019394653737596105,9.52984678090159e-05,3.1737077681443255e-06,1.5701039615521852,2.773288459534605e-06,-0.0002417964296719855,-0.014125706010848843,0.0072548670966907465,0.0003305769147759013,0.007468378039966661,0.000289594253425858,4.36490329232091e-07,-0.00337785255820915,0.0014878811203867881,-6.14614114416815e-08,0.0018656481445779361,5.713134189813107e-08,0.013431935587970664,0.0041357370963754385,0.3079032853441768,0.0004853944177376016
28,0.028,1.2115468192046476e-05,2.9599496755517222e-06,1.247180306107696e-05,0.014954759194806367,1.1446216339541301e-05,3.97098237474778e-06,3.957123676085857e-05,19854.24697569096,0.9998720038751394,2.5748752210490396e-05,0.01859047308691351,0.33410775291067074,0.001001143684461487,0.330944523205752,5.946126481859437e-06,-5.313165388987073e-06,-2.443492751691423e-06,0.9999999999243645,2.443557185836134e-06,-5.31392340038378e-06,-2.4434927516279534e-06,1.000000000092758,-5.9461134979451954e-06,5.3131653909559845e-06,5.946552128321958e-06,1.0000000002908842,-8.131354178708694e-06,-8.713422418515785e-06,-2.1775946568158844e-06,3.723931257784425e-07,-1.0040682233590357e-06,2.7594333556932183e-06,-2.570981137723707e-06,-0.00020890129657076743,0.00010299500884196159,3.5285849576164883e-06,1.5701118630652486,3.0844603305300005e-06,-0.00025970888601024904,-0.014954759194806367,0.007696541032945688,0.00035487718947216276,0.007901513063357814,0.0003111718709953953,4.3707029049826515e-07,-0.003377713323764609,0.0014878380811533904,-5.923013068014476e-08,0.0018655524247449325,5.490035115172052e-08,0.014467178502550053,0.004135564713590099,0.28585841479562074,0.00048538181772116325
29,0.029,1.2830961274223926e-05,3.269661686624403e-06,1.324100656164831e-05,0.015813731575387673,1.2314457902049751e-05,3.6038443084198322e-06,3.91307607008755e-05,20077.757805045814,0.9998558346352613,2.7787250101224995e-05,0.019662732687081692,0.3341098422774186,0.0010010569427714834,0.33094561244352744,6.612069195721659e-06,-5.956456951228262e-06,-2.7180105486301898e-06,0.9999999999200309,2.7180671908367026e-06,-5.9572184051004395e-06,-2.718010548607369e-06,1.0000000000878677,-6.61205300495183e-06,5.9564569531676825e-06,6.612494842295202e-06,1.0000000002830771,-8.136049630291797e-06,-9.669016376630648e-06,-2.2244967841089647e-06,4.007610680938559e-07,-1.0550880353997044e-06,3.068691471757335e-06,-2.849214622621563e-06,-0.0002247150281461551,0.00011114900040489998,3.908560517024836e-06,1.5701202134149714,3.417981222189746e-06,-0.0002782334848978558,-0.015813731575387673,0.008153991562938398,0.0003799755594083471,0.008350349722838416,0.00033352089165974546,4.3769303227449885e-07,-0.0033775657582025245,0.001487792467381606,-5.6841668398740324e-08,0.0018654509769666047,5.251216567545777e-08,0.015539743426766601,0.004135382016453739,0.2661164925712087,0.0004853684692113524
30,0.03,1.3612762002124722e-05,3.601542743214067e-06,1.4081136298526784e-05,0.01670252932190949,1.3234290110884454e-05,3.187609541189053e-06,3.866525543093439e-05,20319.504014568323,0.999838749344528,2.994404125807122e-05,0.020772198627048887,0.3341120516663228,0.0010009640118223016,0.33094677261560423,7.325450788631116e-06,-6.647063072406922e-06,-3.0121133596239247e-06,0.9999999999148369,3.0121606930918473e-06,-6.647828620441609e-06,-3.012113359340515e-06,1.0000000000820537,-7.32543076537671e-06,6.647063074785228e-06,7.325876434816081e-06,1.0000000002737535,-8.114957325389138e-06,-1.069132603201189e-05,-2.2694282563739954e-06,4.302528471575144e-07,-1.1073561238348632e-06,3.399963975355649e-06,-3.1465821098111694e-06,-0.00024141755746806459,0.00011977616503228488,4.314423796325211e-06,1.5701290282566451,3.774624445076464e-06,-0.0002973674871896063,-0.01670252932190949,0.008627164627384899,0.0004058632793003746,0.008814841673675782,0.0003566432228867181,4.383599516664691e-07,-0.0033774095634428476,0.001487744186923994,-5.428994025656985e-08,0.0018653435963282754,4.996070047701433e-08,0.01664951292021638,0.00413518863595449,0.24836694355695194,0.0004853543453270605
31,0.031,1.4465813713133833e-05,3.956311548628971e-06,1.4997071962650103e-05,0.01762105807322775,1.4207608290730084e-05,2.7209617859527745e-06,3.817384675428433e-05,20581.099545461922,0.9998207174691747,3.222304278109812e-05,0.02191875124575351,0.33411438525106063,0.001000864687634682,0.33094800609555847,8.08783362815646e-06,-7.386536203135563e-06,-3.3264465133520105e-06,0.9999999999086514,3.326482798028866e-06,-7.387306589973219e-06,-3.3264465128804977e-06,1.0000000000751819,-8.087809055466117e-06,7.386536205583258e-06,8.088259274341425e-06,1.000000000262689,-8.067534560729506e-06,-1.1782505595621905e-05,-2.3124044593592075e-06,4.608769022592456e-07,-1.1608908627495537e-06,3.753974687656203e-06,-3.4636902632957868e-06,-0.0002590386155412923,0.0001288921711243925,4.746955011964321e-06,1.570138323198768,4.155165615416613e-06,-0.00031710815348461713,-0.01762105807322775,0.009116006092107604,0.00043253121563910965,0.009294942122788115,0.0003805411703401487,4.3907242948306103e-07,-0.0033772444425063087,0.001487693147969264,-5.156878676062212e-08,0.001865230078675467,4.7239795319287834e-08,0.017796368896944,0.004134984204446937,0.23234988149322128,0.0004853394192786844
32,0.032,1.5394672188795204e-05,4.334683338435613e-06,1.5993292701785204e-05,0.018569222934493763,1.5236289128074356e-05,2.202595152518695e-06,3.765566293027512e-05,20864.344377543835,0.9998017085786725,3.462815821847135e-05,0.023102270357876774,0.33411684719290036,0.001000758767096754,0.33094931524667814,8.900773253994743e-06,-8.176422226391367e-06,-3.661652574926677e-06,0.9999999999013339,3.661675824105533e-06,-8.177198301293626e-06,-3.6616525746497528e-06,1.0000000000671048,-8.900743313181405e-06,8.176422228842531e-06,8.901198900457263e-06,1.0000000002496365,-7.993246704252055e-06,-1.294469990581232e-05,-2.3534407309067085e-06,4.926416796262604e-07,-1.2157103716402291e-06,4.1314443131056115e-06,-3.8011430073633265e-06,-0.00027760783847578606,0.0001385126328738854,5.206924843943789e-06,1.5701481138025921,4.560383067993332e-06,-0.00033745274406753986,-0.018569222934493763,0.009620461749492912,0.0004599698319794687,0.009790603824042916,0.0004052174525767182,4.3983182950691725e-07,-0.0033770700995333115,0.0014876392590486526,-4.8671965818018515e-08,0.0018651102206263238,4.434320726201101e-08,0.0189801926213894,0.004134768355675666,0.21784649070411505,0.0004853236643699506
33,0.033,1.640349959416131e-05,4.737370122433082e-06,1.7073882821800432e-05,0.01954692847447861,1.6322191627287952e-05,1.6312140930704189e-06,3.7109834690811586e-05,21171.254421986145,0.9997816923463806,3.716327754849575e-05,0.024322635238346883,0.3341194416406681,0.00100064604796116,0.3309507024219794,9.765818387297287e-06,-9.018260465509798e-06,-4.0183713543306965e-06,0.9999999998927265,4.018379308820867e-06,-9.019043192393106e-06,-4.018371353879833e-06,1.000000000057661,-9.765782146751043e-06,9.018260468583728e-06,9.766244033704297e-06,1.0000000002343246,-7.891567133100352e-06,-1.4180044439670181e-05,-2.392552362728839e-06,5.255556326853024e-07,-1.2718325191892328e-06,4.533090446594591e-06,-4.159541526222907e-06,-0.0002971547669502647,0.000148653110193983,5.695094018134919e-06,1.5701584155816661,4.991058283777856e-06,-0.0003583985188595801,-0.01954692847447861,0.01014047732009759,0.00048816917419112994,0.010301779073996632,0.0004306752157845239,4.406394977375684e-07,-0.0033768862397878852,0.0014875824290360828,-4.559314500348472e-08,0.0018649838195753765,4.1264602918057035e-08,0.020200864705081093,0.004134540724780479,0.2046714724808712,0.00048530705399761035
34,0.034,1.7496076970418994e-05,5.165080850330035e-06,1.8242553810946317e-05,0.02055407872254013,1.7467158098235533e-05,1.0055333539625184e-06,3.6535495256104934e-05,21504.09715819898,0.9997606385502059,3.983227716202005e-05,0.02557972460723056,0.33412217273072176,0.0010005263288422742,0.33095216996422255,1.0684510939551473e-05,-9.913583693954564e-06,-4.397239911746453e-06,0.9999999998826573,4.39723001469821e-06,-9.914374160587686e-06,-4.397239911179521e-06,1.0000000000466727,-1.0684467344941426e-05,9.913583696959105e-06,1.068493658540337e-05,1.0000000002164549,-7.76197717938798e-06,-1.5490665324458452e-05,-2.429754602240042e-06,5.596272205892811e-07,-1.3292749244816164e-06,4.9596275807328466e-06,-4.539484263603619e-06,-0.00031770884567280483,0.0001593291086480802,6.212212873796811e-06,1.5701692440013735,5.4479763323290895e-06,-0.0003799427373807122,-0.02055407872254013,0.010675998454097174,0.0005171188556618917,0.010828419707410365,0.0004569180485512342,4.414967616111623e-07,-0.0033766925696750655,0.0014875225671541735,-4.2325893549665435e-08,0.0018648506737048095,3.799755043198874e-08,0.02145826510288921,0.004134300948318071,0.19266706456938815,0.0004852895616530416
35,0.035,1.8675830650581382e-05,5.618521524209158e-06,1.950267762660288e-05,0.021590577165878345,1.8673015137253524e-05,3.242779248347361e-07,3.5931780350734496e-05,21865.43435557735,0.9997385170732712,4.2639019845219777e-05,0.026873416615913377,0.33412504458692194,0.0010003994092133259,0.33095372020592806,1.1658386022350697e-05,-1.0863918137538064e-05,-4.798892566881818e-06,0.9999999998709378,4.79886193538277e-06,-1.0864717569985388e-05,-4.798892566162666e-06,1.000000000033946,-1.1658333885271728e-05,1.0863918141167106e-05,1.1658811668313618e-05,1.000000000195702,-7.6039660726889835e-06,-1.687867934896197e-05,-2.4650626542777054e-06,5.948649087835262e-07,-1.3880549597059656e-06,5.411767113165092e-06,-4.9415669223265265e-06,-0.00033929942283868317,0.0001705560793808791,6.759020916271669e-06,1.5701806144784665,5.931926329007482e-06,-0.000402082658722907,-0.021590577165878345,0.011226970732798904,0.0005468080424748578,0.01137047709300418,0.0004839499966783921,4.424049291937558e-07,-0.0033764887967472567,0.001487459582974863,-3.886367405712739e-08,0.0018647105819901903,3.453551117770923e-08,0.022752273109673413,0.004134048664270281,0.18169827006563755,0.0004852711609221998
36,0.036000000000000004,1.9945867772629344e-05,6.098395272403765e-06,2.0857326437050616e-05,0.022656326746738856,1.9941574578887142e-05,-4.138170098204788e-07,3.52978282197633e-05,22258.173591870753,0.9997152979045881,4.5587354762740535e-05,0.028203588834167775,0.3341280613206057,0.0010002650894034536,0.33095535546939314,1.2688971958940698e-05,-1.1870783487744063e-05,-5.223960906075575e-06,0.9999999998573621,5.223906301735701e-06,-1.1871593259694946e-05,-5.2239609051740604e-06,1.000000000019269,-1.2688909943392485e-05,1.187078349134188e-05,1.2689397604070951e-05,1.0000000001717095,-7.417030885081832e-06,-1.83461939747638e-05,-2.498491683655679e-06,6.312771683922075e-07,-1.4481897521287918e-06,5.890217353966868e-06,-5.366382463861807e-06,-0.000361955749585422,0.00018234941905096214,7.336246354817516e-06,1.5701925423805956,6.443701907030773e-06,-0.0004248155415352804,-0.022656326746738856,0.011793339670083045,0.0005772254385458467,0.011927902129224097,0.0005117755780232908,4.433652883512082e-07,-0.0033762746297211137,0.001487393386425558,-3.5199833918847266e-08,0.001864563344210973,3.0871831169988073e-08,0.024082767356873137,0.004133783512065069,0.17164902399448098,0.0004852518254871492
37,0.037,2.1309016487594664e-05,6.605402396655356e-06,2.2309314747215378e-05,0.023751229859664654,2.127463440015074e-05,-1.2100061190340212e-06,3.463277964457446e-05,22685.63076944551,0.9996909511397392,4.868111744120484e-05,0.029570118238221275,0.33413122703056053,0.0010001231705946767,0.33095707806670704,1.3777790289992708e-05,-1.2935692903059959e-05,-5.6730737898469386e-06,0.9999999998417067,5.672991588049609e-06,-1.29365145512296e-05,-5.673073789096361e-06,1.0000000000024134,-1.3777716901851553e-05,1.2935692907172988e-05,1.3778215935178473e-05,1.0000000001440918,-7.200676477026047e-06,-1.9895307347438758e-05,-2.5300568161079617e-06,6.68872476201563e-07,-1.5096961868896006e-06,6.395683533103504e-06,-5.814521107883278e-06,-0.00038570697944508665,0.00019472446976481937,7.94460562554945e-06,1.5702050430258356,6.984101704406025e-06,-0.00044813864402147064,-0.023751229859664654,0.01237505071385724,0.0006083592707319342,0.012500645240053336,0.0005403997973752526,4.4437910589335257e-07,-0.0033760497784847167,0.0014873238877898595,-3.1327596463514916e-08,0.001864408760957081,2.6999732194170945e-08,0.025449625809194954,0.004133505132585874,0.1624190926583297,0.00048523152912607344
